わたなべ皮膚科,〒223-0061,神奈川県横浜市港北区日吉5丁目15-45 日吉5丁目メディカルプレイス1F ,0455655775,https://watanabe-hifuka-cl.jp/
イデリアスキンクリニック代官山,〒150-0034,東京都渋谷区代官山町17-6 代官山アドレス ディセ内 ,0120064120,http://www.iderea.jp/
聖文堂医院,〒101-0052,東京都千代田区神田小川町2-2-8 天下堂ビル3F 聖文堂医院 ,0120916020,https://sbdclinic.jp/
宮田胃腸科皮膚科クリニック,〒169-0073,東京都新宿区百人町1-11-2 2F ,0359370668,https://miyata-clinic.com/
有栖川整形外科,〒106-0047,東京都港区南麻布5-13-6 有栖川パークマンション地下1F ,0354751070,https://www.arisugawaseikeigeka.com/
医療法人 じんないクリニック,〒567-0824,大阪府茨木市中津町5番3号 じんないクリニック ,0726351311,https://jinnai-clinic.com/
渋谷ルコラコクリニック 医科 歯科,〒150-0042,東京都渋谷区宇田川町37-15 ARISTO渋谷 5F  渋谷ルコラコクリニック医科歯科 ,0364078913,https://rukorako-clinic.com/
プライベートスキンクリニック,〒530-0002,大阪府大阪市北区曽根崎新地1-3-16 京富ビル2階 ,0669407101,https://private-skin.clinic/
MY　BiBiD,〒103-0004,東京都中央区東日本橋１丁目４ - ９シントミ東日本橋ビル3階 ,0358469416,https://mybibid.com/
あいおい歯科 新宿駅西口医院,〒160-0023,東京都新宿区西新宿1-4-2 141ビル7F 新宿駅西口医院 ,0362794648,https://www.aioi-shinjuku-west.com/
あいおい歯科 池袋駅東口医院,〒171-0022,東京都豊島区南池袋1-22-2 F・L・Cビル 7F あいおい歯科 池袋駅東口医院 ,0369126081,https://www.aioi-ikebukuro.com/
あいおい歯科 横浜駅西口医院,〒220-0005,神奈川県横浜市西区南幸2-15-13 横浜ビブレ8階 あいおい歯科 横浜駅西口医院 ,0455659841,https://aioi-yokohama-west.com/
堀切皮膚科クリニック,〒124-0006,東京都葛飾区堀切5-2-3 ,0336016886,https://kohokai.com/horikiri-hifuka/
ナチュラルハーモニークリニック表参道,〒150-0001,東京都渋谷区神宮前6-25-14 神宮前メディアスクエアビル5F ,08008004977,https://natucli.com/
あらおクリニック　青葉台皮膚科・形成外科,〒227-0062,神奈川県横浜市青葉区青葉台2-9-1ケンプラザビル5階 ,0459834116,https://www.araoclinic.net/
東京美容クリニック 銀座院,〒104-0061,東京都中央区銀座4-3-5 銀座AHビル4階 ,0362632413,https://tbc.clinic/
東京美容クリニック 表参道本院,〒107-0062,東京都港区南青山3-18-17 エイジービル6階 ,0364347447,https://tbc.clinic/
東京美容クリニック 原宿キャットストリート院,〒150-0001,東京都渋谷区神宮前6-8-4 アイズビル2階 ,0364511735,https://tbc.clinic/
いしかわ皮ふ科・形成外科,〒879-7131,大分県豊後大野市三重町市場1273-1 ,0974240120,https://www.ishikawa-dermatology.com/
元町形成スキンクリニック,〒231-0861,神奈川県横浜市中区元町3丁目133-9元町医療モール2階、3階 ,0453073720,https://motomachi-p-d-c.jp/
カンナム美容外科 立川院 2号院,〒190-0022,東京都立川市錦町1-3-3 5F 5A ,,https://gangnam-beauty-clinic.jp/
Coromo Clinic （ころもクリニック）札幌本院,〒060-0001,北海道札幌市中央区北1条西3丁目3-33 Ree PROビル4階 ,0112000908,https://coromoclinic.jp/
新宿クレアクリニック,〒151-0053,東京都渋谷区代々木2丁目13-5 K.T新宿ビル7階 ,0362761170,https://clair-clinic.jp/
サクラアズクリニック 京橋院,〒536-0006,大阪府大阪市城東区野江1丁目1番1号 角屋京橋ビル1F ,0120154984,https://sakura.az-clinic.com/
高田皮フ科クリニック,〒175-0082,東京都板橋区高島平8-5-10 MAビル1階 高田皮フ科クリニック ,0335508500,https://takadahifu.com/
志村三丁目皮フ科,〒174-0056,東京都板橋区志村3-24-3 志村三丁目皮フ科 ,0359189407,https://shimura-hifuka.com/
【閉院】東京ディアークリニック 恵比寿本院,〒150-0022,東京都渋谷区恵比寿南1-21-17 Ebis M for Bldg ,0364523830,https://tdc-biyou.jp/
【閉院】東京ディアークリニック 心斎橋院,〒5420083,大阪府大阪市中央区東心斎橋1-20-14 9F TDCクリニック 心斎橋院 ,0662517676,https://tokyo-datsumou.jp/
【閉院】東京ディアークリニック 梅田院,〒530-0001,大阪府大阪市北区梅田2丁目4-7 桜橋ニコービル8F TDC 梅田院 ,,https://tokyo-datsumou.jp/
【閉院】AGA東京クリニック立川院,〒190-0023,東京都立川市柴崎町3-3-2 AB｀Sビル 5F ,0425189659,https://aga-tokyo.co.jp/
【閉院】東京ディア－クリニック 名古屋院,〒4600008,愛知県名古屋市中区栄3丁目27-11 LOCO栄ビル 4F ,0522525228,https://tdc-biyou.jp/
上野pandaリラックス,〒110-0015,東京都台東区東上野３-18-3　マツバビル2F ,0343637655,https://beauty.hotpepper.jp/kr/slnH000601901/
ネイルサロン　Hokule’a,〒231-0015,神奈川県横浜市中区尾上町5-64 森善ビル3F ,08045761091,
里皮フ科・小児科クリニック,〒6638024,兵庫県西宮市薬師町2-56 クリニックステーション西宮北口2-B ,0798693112,https://satohifuka-shonika.com/
Global fitness 渋谷松濤店,〒150-0046,東京都渋谷区松濤1-28-6 VORT渋谷松濤RESIDENCE 201 ,07050757757,https://globalfitness.jp/
西新橋みむろクリニック,〒105-0003,東京都港区西新橋1丁目5-9 TSビル 4F   西新橋みむろクリニック ,0352518256,https://mimuro-clinic.jp/
ストレッチ専門店 TOP Stretch -1st- 王子店,〒114-0002,東京都北区王子１-9-1王子駅前KSビル801 ,0369084232,https://beauty.hotpepper.jp/kr/slnH000493881/
ナチュラルアートクリニック 四ツ谷,〒102-0085,東京都千代田区六番町6-5 アンドロイドビル2F ナチュラルアートクリニック 四ツ谷 ,0362568448,https://naturalartclinic.com/
小田原レディスクリニック,〒250-0045,神奈川県小田原市城山2-1-5 小田原レディスクリニック ,0465351103,https://kensui-mc.jp/
松倉クリニック表参道,〒150-0001,東京都渋谷区神宮前4-11-6 表参道千代田ビル9F ,0354143600,https://www.matsukura-clinic.com/
麻布ビューティクリニック,〒106-0045,東京都港区麻布十番2-14-11ルート麻布ビル6階 ,0364005511,https://www.abcsalon.co.jp/
東京GLPクリニック,〒107-0061,東京都港区北青山3-6-19　三和実業表参道ビル5F 東京GLPクリニック ,0367219233,https://tokyo-glp-clinic.com/
J‐SKIN CLINIC（Jスキンクリニック）,〒104-0041,東京都中央区新富1-15-3 新富ミハマビル 5F ,0368200627,https://jskinclinic.com/
渋谷宇田川デンタルクリニック,〒150-0042,東京都渋谷区宇田川町12番9号 Joule shibuya 9階 ,0364270103,https://www.shibuya-udagawa-dental.com/
美容皮膚科タカミクリニック,〒107-0062,東京都港区南青山3-18-5 モンテプラザ 2F・3F ,0354146000,https://www.takamiclinic.or.jp/
ソレイユクリニック江戸川橋,〒112-0014,東京都文京区関口1丁目21-19 九條ビル3階 ,0332687770,https://soleil.clinic/
ALL in ONE 東京新宿店,〒160-0022,東京都新宿区新宿１丁目２３ - ５　サンサーラ御苑204 ,,https://www.all-in-one-self.com/
しらさぎ形成クリニック 神戸院,〒650-0021,兵庫県神戸市中央区三宮町1-2-1 6F ,0783818323,https://shirasagi-clinic.com/
BMC CLINIC 南青山（ビーエムシークリニック南青山）（旧：バイオタッチメディカルクリニック）,〒1070062,東京都港区南青山3丁目3-3 リビエラ南青山 B館4F ,0364503904,https://biotouch.jp/
神宮外苑Woman Life Clinic（神宮外苑ウーマンライフクリニック）,〒150-0001,東京都渋谷区神宮前3-39-5 Qiz AOYAMA 2F 神宮外苑Woman Life Clinic ,0364329385,https://www.woman-life-clinic.com/
心斎橋医科歯科クリニック,〒542-0081,大阪府大阪市中央区南船場4-11-26 セピア心斎橋ビル3階 ,0789960303,
アスク美容クリニック銀座,〒104-0061,東京都中央区銀座7丁目4-15 RBMビル2階 ,0120418901,https://asc-biyoclinic.com/
E-STRETCH GYM 大阪心斎橋店,〒542-0081,大阪府大阪市中央区南船場4-13-18 四ツ橋FYSビル5階 ,0662456156,https://beauty.hotpepper.jp/kr/slnH000594464/
hair salon Link 心斎橋店,〒542-0081,大阪府大阪市中央区南船場4-13-8 エステート心斎橋603 ,0662278762,https://beauty.hotpepper.jp/slnH000224819/
Skin salon de MORRICONE,〒108-0071,東京都港区白金台3-14-35 4F ,0364504929,https://www.morricone.jp/
A2　北千住店,〒120-0021,東京都足立区日ノ出町13-2 ,0366625709,https://beauty.hotpepper.jp/kr/slnH000345265/
T-lash 恵比寿店,〒150-0021,東京都渋谷区恵比寿西１-6-7サニーガーデン401 ,0354897883,https://beauty.hotpepper.jp/kr/slnH000263202/
芝大門歯科クリニック,〒105-0012,東京都港区芝大門2-1-17朝川ビル1F ,0335788880,https://www.shiba-sdc.com/
SELECT DENTAL CLINIC(セレクトデンタルクリニック),〒530-0013,大阪府大阪市北区茶屋町5-8 ミーフル茶屋町3階 ,0663776888,https://www.select-dental.jp/
渋谷フェミークリニック,〒150-0041,東京都渋谷区神南1-22-8渋谷東日本ビル8階 ,0120388876,https://t.afi-b.com/visit.php?a=Y14256D-D473277g&p=e8847507
新宿フェミークリニック,〒160-0023,東京都新宿区西新宿1-22-15グラフィオ西新宿5階 ,0120388865,https://t.afi-b.com/visit.php?a=Y14256D-D473277g&p=e8847507
池袋フェミークリニック,〒171-0022,東京都豊島区南池袋2-27-8第10野萩ビル6F ,0120388825,https://t.afi-b.com/visit.php?a=Y14256D-D473277g&p=e8847507
銀座フェミークリニック,〒104-0061,東京都中央区銀座1-3-13 The ORB Premiere(オーブプレミア)3階 ,0120388829,https://t.afi-b.com/visit.php?a=Y14256D-D473277g&p=e8847507
梅田フェミークリニック,〒530-0001,大阪府大阪市北区梅田1-12-17　梅田スクエアビルディング2階 ,0120388867,https://t.afi-b.com/visit.php?a=Y14256D-D473277g&p=e8847507
心斎橋フェミークリニック,〒542-0086,大阪府大阪市中央区西心斎橋2-3-2御堂筋ミナミビル5階 ,0120388867,https://femmy.osaka.jp/clinic/
鍼灸サロン be feel 麻布十番店,〒106-0045,東京都港区麻布十番1-2-8　アザブタカノビルディング6F ,0335688672,https://azabu.be-feel.com/
hair salon Link 河内山本店,〒581-0013,大阪府八尾市山本町南1-2-8 ,08045657508,https://beauty.hotpepper.jp/slnH000592738/
Trigger Fitness新宿店,〒151-0053,東京都渋谷区代々木２丁目１５ - １２クランツ南新宿201 ,09049826626,https://trigger-fitness.com/
ゴールデンボディー  relaxation salon,〒464-0074,愛知県名古屋市千種区仲田２丁目１９ - １１はとビル2F ,07016252312,https://s.ekiten.jp/shop_69181683/photo/
池袋サンシャイン美容外科 池袋院,〒170-0013,東京都豊島区東池袋1-15-3柴ビル9F ,0339875115,http://www.ike-sunshine.co.jp/
自由が丘歯科オーラルケア+Salon（自由が丘歯科オーラルケア+サロン）,〒152-0035,東京都目黒区自由が丘2-12-19 ,0357269907,https://plus-salon.jiyugaoka-oralcare.jp/
DSクリニック,〒150-0002,東京都渋谷区渋谷3-11-2 パインビル1F ,0120951135,https://dsclinic.jp/
あいおいクリニック歯科 アトレ目黒,〒141-0021,東京都品川区上大崎3-1-1 アトレ目黒2・2F あいおいクリニック歯科アトレ目黒 ,0364170506,http://www.aioi-meguro.com/
Mix up!!池袋店,〒171-0021,東京都豊島区西池袋５丁目１０－２ 椿ビル 1階 ,0369031719,https://beauty.hotpepper.jp/kr/slnH000405497/
id美容クリニック（アイディービヨウクリニック）,〒104-0061,東京都中央区銀座6丁目2-3 Daiwa銀座アネックス2F ,0362746901,https://ginza.idhospital.com/
ココ歯科・矯正歯科ー川本歯科診療所ー,〒591-8043,大阪府堺市北区北長尾町1丁目7-5 JR堺市駅前アサヒビル1F ,0722571818,http://www.coco-dental.net
陰陽サロン Health & Beauty,〒152-0035,東京都目黒区自由が丘1-16-10　大森ビル2･3F ,0364213787,https://beauty.hotpepper.jp/kr/slnH000450623/
Be/personal studio ※複数店舗利用可,,※【利用できる店舗】欄の住所をご確認ください ,※【利用できる店舗】欄の電話番号をご確認ください,https://be-personalstudio.com/
CHERI BEAUTY CLINIC（シェリビューティークリニック）,〒542-0085,大阪府大阪市中央区心斎橋筋1-2-2 近商ビル2F ,0647086807,https://cheri-beauty-clinic.com/
Bibi痩身専門サロン～センター北店～,〒224-0003,神奈川県横浜市都筑区中川中央１丁目２３ - １フォーレストノースビル301 ,0455078297,https://bibi.co.in
美肌よもぎ蒸し もう蒸されずにはいられない。,〒211-0004,神奈川県川崎市中原区新丸子東２丁目 - ９２５－６Kosugi Sun Building2F ,0448728008,https://bymbym.com
Spa Orb ※複数店舗利用可能,〒339-0028,埼玉県さいたま市岩槻区美園東１丁目２０ - ９ ,08039107116,https://beauty.hotpepper.jp/kr/slnH000274362/
リンリン梅田店,〒530-0027,大阪府大阪市北区堂山町15-17 梅田シティビラACTⅢ203号 ,0663666677,https://happyrinrin.com/salon/umeda/?utm_source=mybusiness&utm_medium=umeda
FLALUクリニック 大阪梅田院,〒530-0001,大阪府大阪市北区梅田2丁目5-5 横山ビル2階 ,0677773900,https://flalu.com/
サクラアズクリニック 天神院,〒810-0041,福岡県福岡市中央区大名1-14-25 DAIMYO BEAUTY COMPLEX 2F ,0120617788,https://sakura.az-clinic.com/
サロン谷,〒810-0031,福岡県福岡市中央区谷１丁目２ - １３ ,08090508159,http://instagram.com/salon.tani?utm_medium=copy_link
SOEUR ～Rich～,〒166-0015,東京都杉並区成田東５－４０－１１－１０３ ,0367651222,https://beauty.hotpepper.jp/kr/slnH000416484/
東京銀座ウェルネス&エイジングクリニック,〒104-0061,東京都中央区銀座1丁目14-4 プレリー銀座ビル2階 ,0362632034,https://tgwaclinic.com/wp/
北千住巻き爪矯正院フルフィル,〒120-0034,東京都足立区千住３丁目 - ４７ 東鑑ビル２０２ ,0352847046,https://kitasenju-makidume.com
M.CLINIC（エムクリニック）,〒530-0012,大阪府大阪市北区芝田2丁目7-18 ルーシッドスクエア梅田 7階 ,0661319902,https://m-clinic-umeda.com/
最上クリニック,〒6700948,兵庫県姫路市北条宮の町375-1 ,0792243257,https://mogami-antiage.jp/
東京ココセランクリニック,〒171-0022,東京都豊島区南池袋1丁目18－1 池袋三品ビル7階 ,0367091204,https://tokyo-cocotheram.clinic/
APOLLO BEAUTY CLINIC（アポロビューティークリニック）,〒150-0001,東京都渋谷区神宮前2-18-15 ワンエイスビル2F ,0368129727,http://apolloclinic.jp
SOEUR Men`s,〒1660015,東京都杉並区成田東5-40-11 興松マンション103 ,07020398693,https://select-type.com/s/soeur_mens-indibasalon
ルサンククリニック 表参道院,〒150-0001,東京都渋谷区神宮前4丁目27-4 ,0368046454,https://www.lecinq-clinic.jp/
Opoty加圧トレーニングサロン,〒171-0051,東京都豊島区長崎３丁目２ - ８ラシクラス東長崎102 ,0369058624,https://www.opoty-salon.com/
The Chloe,〒534-0024,大阪府大阪市都島区東野田町２丁目３ - １２ワタヤラベンダービル６０３ ,08097567747,https://beauty.hotpepper.jp/kr/slnH000504089/
new born Daisy 麻布十番店,〒106-0044,東京都港区東麻布3丁目 ,07013065683,https://www.newborndaisy.com/
四条タカクラクリニック,〒604-8124,京都府京都市中京区帯屋町574 高倉ビル302 ,0755550996,
Crescent,〒150-0031,東京都渋谷区桜丘町27-3星ビル304号 ,0364161009,https://minimodel.jp/r/OkpYw3x
美容皮膚科 369clinic（ミロククリニック）,〒151-0053,東京都渋谷区代々木2丁目10－10 TRN新宿プラザ6階 ,0362760276,https://369clinic.jp/
オネスト,,東京都港区赤坂3-15-4 ネピロード赤坂ビル4、5、6F,0364265838,http://honest-gym.com/
たけのこ指圧室,〒111-0032,東京都台東区浅草１丁目２１ - ２富永ビル202 ,07084354859,https://takenoko-shiatsu.com/
REGINA CLINIC （レジーナクリニック）新宿院,〒160-0022,東京都新宿区新宿3-17-4新宿レミナビル9階 ,0363045867,https://t.afi-b.com/visit.php?a=B8551a-0288109k&p=e8847507
REGINA CLINIC（レジーナクリニック）表参道院,〒150-0001,東京都渋谷区神宮前6-5-3イベリアビル5階 ,0364389390,https://t.afi-b.com/visit.php?a=B8551a-0288109k&p=e8847507
五本木クリニック,〒152-0001,東京都目黒区中央町２丁目 １８-１４ ,0120705929,http://www.gohongi-clinic.com/
Re:anne clinic 銀座（リアンクリニック）,〒104-0061,東京都中央区銀座8丁目8-1 第7セントラルビル5階 ,0120666465,https://www.re-anne.jp
TJクリニック新横浜,〒150-0043,神奈川県横浜市港北区新横浜2-12-3　新横浜成田ビル4階 ,0454765525,https://tjclinic.jp/
L.L.JACKY（エルエルジャッキー）代官山店,〒150-0021,東京都渋谷区恵比寿西2-17-8 ITO代官山103 ,0364525084,https://beauty.hotpepper.jp/kr/slnH000523882/
NON-NON プラス,〒812-0011,福岡県福岡市博多区博多駅前3丁目21-15 SSビル博多駅前 6F ,0924728780,https://beauty.hotpepper.jp/kr/slnH000393570/
【閉院】西麻布スピカクリニック,〒106-0031,東京都港区西麻布1-11-6 ホテルレジデンス六本木 ,0365552814,https://spicaclinic.com/
Re.silk,〒233-0004,神奈川県横浜市港南区港南中央通８ - ４２平成ビル2F ,0458455055,http://re-silk.net
プライベートサロン　幸せの架け橋,〒454-0985,愛知県名古屋市中川区春田２丁目 - ５８－１ ,0529909826,http://siawasenokakehasi.com
ゴルフスタジオ　k,〒604-0005,京都府京都市中京区玉植町 - ２２３ ヴェイル京都御苑2Ｆ-B ,0752111372,http://www.golfstudio-k.com
【test】くまー店舗,〒418-0067,静岡県富士宮市宮町 ,05011115555,
Natural Aging Clinic（ナチュラルエイジングクリニック）,〒260-0031,千葉県千葉市中央区新千葉2丁目2-1 新日本EXビル5階 ,0434413063,https://naturalaging-cl.com/
RAYVIS 渋谷店,〒150-0002,東京都渋谷区渋谷1丁目15-8 宮益ONビル 5F ,0120992753,
RAYVIS 渋谷・名古屋・福岡,〒150-0002,東京都渋谷区渋谷1丁目15-8 宮益ONビル 5F ,0120992753,http://www.rayvis.jp/
ブランド生牡蠣と国産フィレ肉　二階 ～あがる～,〒223-0062,神奈川県横浜市港北区日吉本町1-5-41坂口屋日吉ビル 2F ,0455348342,https://tabelog.com/kanagawa/A1401/A140204/14087057/
新宿巻き爪補正店,〒160-0022,東京都新宿区新宿2-5-11 甲州屋ビル3階 ,0353154220,https://tokyo-makizume.com/shops/shinjukumakizumehoseiten/
MYTHEL キュープラザ原宿店,〒150-0001,東京都渋谷区神宮前６丁目２８ - ６キュープラザB1 ,0368051123,https://mythel.jp/
MYTHELあべのキューズモール店,〒545-0052,大阪府大阪市阿倍野区阿倍野筋１丁目６ - １あべのキューズモール３Ｆ ,0666169688,https://mythel.jp/
TR:SAGE 麻布十番店,〒106-0045,東京都港区麻布十番３丁目５ - ７カジタマンション306 ,08067280563,https://www.trsagetokyo.com/
和　なごみ　エステバイキング,〒150-0012,東京都渋谷区広尾５丁目２ - １４ ,0368879859,http://nagomi-kamiwaza.com
Bright,〒460-0002,愛知県名古屋市中区丸の内2-2-10 レジディア丸の内1F ,0522289975,https://beauty.hotpepper.jp/kr/slnH000595470/
インディバ横浜店,〒220-0005,神奈川県横浜市西区南幸2-4-7 ANビル502 ,0455948422,https://www.indiba-ikebukuro.jp/
G-KENトレーニング鵜の木店,〒146-0091,東京都大田区鵜の木２丁目３ - １０ ,0367150973,http://g-ken.com/
医美療トータルビューティーラボ,,〒150-0001 東京都渋谷区神宮前6丁目29-3 原宿Kyビル10F,0359627570,https://sites.google.com/view/ibrlabo0701/
Fitパーソナルジム川崎,〒212-0016,神奈川県川崎市幸区南幸町3丁目19-2　翁ビル202 ,09036874394,https://fit-personalgym.com/
Bios 立川店,〒190-0012,東京都立川市曙町2-4-9 小町ビル4F ,09045501238,https://bios-inc.jp/gym/gym-tatikawa/
毛穴ケア＆脱毛サロン　ADEL  WEISS,〒231-0065,神奈川県横浜市中区宮川町3-85-11 ロイヤルフラット野毛山弐番館303 ,08071220026,https://0126.hp.peraichi.com/adelweiss
【更新NG】整体院こもれび,〒460-0008,愛知県名古屋市中区栄１丁目１３ - ２０ コープ野村御園604号 ,0528982001,http://komorebi.nagoya/
【更新NG】Blue Rose,〒460-0008,愛知県名古屋市中区栄1-13-20 コープ野村御園604号 ,0528982001,https://blue-rose.style/
AuSportGym(オスポールジム),〒103-0004,東京都中央区東日本橋2-25第3シラカワビル4階 ,08081206085,http://ausportgym.com
Ocean Bloom,,〒141-0021 東京都品川区上大崎２丁目１５ - １９MG目黒マンション402,-,https://sukiubharu.wixsite.com/oceanbloom
大塚美容形成外科 京都院,〒600-8006,京都府京都市下京区立売中之町104番地 井門四条ビル5F ,08008881615,https://www.otsuka-biyo.co.jp/location/kyoto/
大塚美容形成外科 札幌院,〒060-0063,北海道札幌市中央区南三条西3-10 三信ビル7F ,08008881611,https://www.otsuka-biyo.co.jp/location/sapporo/
MYビューティクリニック（マイビューティクリニック）,〒104-0061,東京都中央区銀座7-4-15 RBM銀座ビル4階 ,0362285707,https://mybc.jp/
京都4H,〒604-8181,京都府京都市中京区間之町通御池下ル綿屋町530番地1002号 ,0757481357,http://kyoto4h.jp/
アンジュベル,〒104-0061,東京都中央区銀座4-14-3銀座斎藤ビル5F ,0362788480,https://beauty.hotpepper.jp/kr/slnH000610855/
肌質改善・痩身専門店　M LABO 銀座店,〒104-0061,東京都中央区銀座8-7-2 藤井ビル27F ,0362639470,https://mbeautysalon.jp/
やまぎし眼科IPLスキンケアクリニック,〒814-0132,福岡県福岡市城南区干隈1-15-28 やまぎしメディカルビル2階 ,0928349900,https://yamagishi-cl.com/
eternity,,〒101-0041 東京都千代田区神田須田町1-12-9 富士第一ビル10階,09087403966,
町田マリアクリニック,〒194-0013,東京都町田市原町田6-14-15　ヴィンテージビル3階 ,08009191929,https://www.maria-clinic.net/
大宮マリアクリニック,〒330-0802,埼玉県さいたま市大宮区宮町1丁目67 大宮あづまビル 4F ,0120821929,https://maria-omiya.com/
新宿マリアクリニック,〒160-0022,東京都新宿区新宿2-12-4 アコード新宿8階 ,0120511929,https://www.maria-cl.net/
横浜マリアクリニック,〒220-0011,神奈川県横浜市西区高島2-19-2 横浜神谷ビル4F ,0120851929,https://cecile-cl.com/
沖縄マリアクリニック,〒900-0006,沖縄県那覇市久茂地1-2-3 パレットパーキングビル4Ｆ ,0120038750,https://maria-naha.com/
大阪天王寺マリアクリニック,〒545-0052,大阪府大阪市阿倍野区阿倍野筋1-5-1 ,0120030788,https://marycl-tennoji.com/
名古屋マリアクリニック（名古屋駅前院）,〒453-0015,愛知県名古屋市中村区椿町1－16 井門名古屋ビル 8F ,0120162828,https://maria.nagoya/
クリスタルラウンジ 渋谷店,,〒150-0044 東京都渋谷区円山町5-4FeelA渋谷907-B,09017693371,https://yutanewbeginning.wixsite.com/crystallounge-white
クリスタルラウンジ 銀座店,〒104-0061,東京都中央区銀座３丁目１１ - １９　※プライベートサロンのため予約時に詳しい住所をお伝え致します ,09017344721,http://crystallounge-ginza.com/
ロイヤルラウンジ 銀座店,〒104-0061,東京都中央区銀座３丁目１１ - １９　※プライベートサロンのため予約時に詳しい住所をお伝え致します ,08048105343,http://royallounge-ginza.com/
ロイヤルラウンジ 渋谷店,〒150-0044,東京都渋谷区円山町5-4 FeelA渋谷701-B ,08044283070,https://yutanewbeginning.wixsite.com/royallounge-white
KYU EN CLINIC（キュウエンクリニック）,〒107-0062,東京都港区南青山3-3-3　リビエラ南青山ビルA館2階 ,0120201876,https://kyuen-clinic.jp/
Flora,〒158－0083,東京都世田谷区奥沢5－40－6 BLANCjiyugaoka2F ,0363201186,https://www.esthe-flora.com/
Eyelash Salon Lk,〒581-0802,大阪府八尾市北本町1-1-29 YNマンション301 ,08085395305,http://eyelashsalonlk.crayonsite.com
WOクリニック（ダブルオークリニック）,〒630-0245,奈良県生駒市北新町１０ - ３６奈良県生駒市北新町10-36　ベルテラス301 ,0743735900,https://woclinic.jp/
LINDA,〒211-0025,神奈川県川崎市中原区木月３丁目11－27　１F ,0448639740,https://www.linda-t.com/
Neome Style 本郷三丁目店（旧 NEOMELIFE 本郷三丁目店）,〒113-0033,東京都文京区本郷3-34-4 JKHビル4階 ,0338685880,https://beauty.hotpepper.jp/kr/slnH000554810/
Linoa(リノア),〒150-0021,東京都渋谷区恵比寿西1-12-3　ロイヤルガーデン201 ,08070116243,http://linoa01.com/
パーソナルジムNexus 広尾店,〒106-0031,東京都港区西麻布4-3-12 吉角ビル2F ,,https://gym-nexus.com/
N2 BEAUTY＆CLINIC 銀座院（エヌツービューティーアンドクリニック）,〒104-0061,東京都中央区銀座2丁目6‐5 GINZATRECIOUSビル3階 ,0335380202,https://n2beauty-and-clinic.com/
Beauty salon　NU-VEL,〒497-0037,愛知県海部郡蟹江町今西1-285-1 ,05037405094,http://morethanx.co.jp/nuvel/
Reveal beaute リヴェール・ボーテ,〒167-0051,東京都杉並区荻窪５丁目２１ - ７　レオ第5ビル201号 ,0353357254,http://www.reveal-beaute.com
Personal Training Gym Kenz 新宿店,〒160-0022,東京都新宿区新宿2-5-11 千寿新宿ビル4階 ,,https://www.kenz-gym.com
Personal Training Gym Kenz 赤坂本店,〒107-0052,東京都港区赤坂6-9-13 ラファエロ氷川坂 スペースB ,,https://www.kenz-gym.com
トータルビューティー美沙妃 名駅店,〒451-0045,愛知県名古屋市西区名駅2-34-17 セントラル名古屋11階 1107号室 ,0522186995,http://misahi.co.jp/
加圧ビューティーテラス 銀座マロニエゲート1店,〒104-0061,東京都中央区銀座2-2-14 マロニエゲート銀座1・3F ,0355373617,http://www.kaatsu-omotesando.com/
星夜の宴 川崎駅前店,〒210-0006,神奈川県川崎市川崎区砂子1-3-5 第一京浜ビル 4F ,0351553495,https://www.hotpepper.jp/strJ001179054/
星夜の宴 神田駅前店,〒101-0044,東京都千代田区鍛冶町2-1-13 神田駅前大業ビル B1F ,0351553652,https://r.gnavi.co.jp/gc2p001/
RECLINIC（アールイークリニック）,〒1070062,東京都港区南青山3丁目3-14 チェリーズガーデン南青山 2F ,0357708118,https://www.reclinic.jp/
Salon RB,,〒153-0051 東京都目黒区上目黒3丁目　※プライベートサロンのため予約後に詳細はお伝えします,07090369393,https://salonrb.wordpress.com/
金のうなぎ 上野毛店,〒158-0093,東京都世田谷区上野毛1-17-6 ,08008003734,http://kin-una.jp/
金のうなぎ 中村橋店,〒176-0024,東京都練馬区中村3-13-8 ,0358486671,http://kin-una.jp/
HAIR MAKE FELIX 板宿店,〒654-0008,兵庫県神戸市須磨区菊池町2丁目1-1 ,0787351646,http://hair-make-felix.com
美容整体サロン&Bosch表参道店,〒150-0001,東京都渋谷区神宮前４－７－１２　エーデル青山１D ,08034635790,https://beauty.hotpepper.jp/kr/slnH000596464/?cstt=1
牧野美容クリニック,〒812-0039,福岡県福岡市博多区冷泉町2番12号ノアーズアーク博多祇園３F ,0927105440,https://makino-cosmetic-surgery.com/
トイトイトイクリニック 原宿院,〒1500001,東京都渋谷区神宮前1丁目14-25 クロスアベニュー原宿 5F ,0120101393,https://toitoitoi.clinic/
ヴィンテージビューティークリニック横浜,〒2310015,神奈川県横浜市中区尾上町5-69KIT関内ビル 8/9階 ,0453073447,https://vbc-y.com/
天神皮ふ科,〒8100001,福岡県福岡市中央区天神2-4-20天神プラッサ3F ,08008051127,http://www.tenjin-hifuka.com/
青山エルクリニック,〒107-0062,東京都港区南青山5-10-6 テラアシオス表参道ビル5F ,0357661213,https://t.afi-b.com/visit.php?a=Q6248G-p225356O&p=e8847507
S.T styleクリニック（エス・ティ スタイルクリニック）,〒1020083,東京都千代田区麹町4-6-8ダイニチ麹町ビル3階 ,0362617405,https://ststyle-clinic.jp/
天神ホリスティックビューティークリニック,〒8100041,福岡県福岡市中央区大名1-14-45 QizTENJIN 3階 ,08008051125,http://tenjin-hbc.jp/
